_time,occupancy,temperature
2025-04-27 12:15:00+00:00,0,23.389999999999997
2025-04-27 12:35:00+00:00,0,21.09
2025-04-27 13:15:00+00:00,0,23.516666666666666
2025-04-27 16:15:00+00:00,0,23.72666666666667
2025-04-27 17:35:00+00:00,0,22.185000000000002
2025-04-27 21:15:00+00:00,0,23.64
2025-04-28 02:35:00+00:00,0,19.875
2025-04-28 05:20:00+00:00,1,18.56
2025-04-28 06:15:00+00:00,1,23.513333333333332
2025-04-28 06:20:00+00:00,1,23.68
2025-04-28 07:15:00+00:00,1,23.84
2025-04-28 08:15:00+00:00,1,24.125
2025-04-28 08:20:00+00:00,1,24.25
2025-04-28 08:30:00+00:00,1,21.75
2025-04-28 08:55:00+00:00,1,21.34
2025-04-28 09:15:00+00:00,1,24.270833333333332
2025-04-28 09:25:00+00:00,1,22.155
2025-04-28 10:15:00+00:00,1,24.81
2025-04-28 10:25:00+00:00,0,24.81
2025-04-28 11:15:00+00:00,0,24.929999999999996
2025-04-28 11:20:00+00:00,0,24.93
2025-04-28 11:30:00+00:00,1,24.93
2025-04-28 11:30:00+00:00,1,23.87
2025-04-28 11:50:00+00:00,1,22.68
2025-04-28 12:15:00+00:00,1,25.62
2025-04-28 12:25:00+00:00,1,23.995
2025-04-28 12:30:00+00:00,0,25.62
2025-04-28 13:15:00+00:00,0,24.87
2025-04-28 13:25:00+00:00,0,24.09
2025-04-28 14:15:00+00:00,0,24.62
2025-04-28 16:15:00+00:00,0,24.43
2025-04-28 16:25:00+00:00,0,24.429999999999996
2025-04-28 16:25:00+00:00,0,23.777499999999996
2025-04-28 19:25:00+00:00,0,22.994999999999997
2025-04-29 01:50:00+00:00,0,19.973333333333333
2025-04-29 03:30:00+00:00,0,20.825
2025-04-29 04:30:00+00:00,0,20.790000000000003
2025-04-29 05:30:00+00:00,0,20.916666666666668
2025-04-29 06:00:00+00:00,1,18.37
2025-04-29 06:05:00+00:00,0,17.37
2025-04-29 06:10:00+00:00,0,16.87
2025-04-29 06:15:00+00:00,0,23.935000000000002
2025-04-29 06:20:00+00:00,1,24.12
2025-04-29 06:20:00+00:00,1,16.37
2025-04-29 06:30:00+00:00,1,21.12
2025-04-29 07:10:00+00:00,1,16.59
2025-04-29 07:15:00+00:00,1,24.215
2025-04-29 07:15:00+00:00,1,17.31
2025-04-29 07:20:00+00:00,1,17.81
2025-04-29 07:25:00+00:00,0,17.81
2025-04-29 07:30:00+00:00,1,21.369999999999997
2025-04-29 07:40:00+00:00,1,16.81
2025-04-29 08:05:00+00:00,0,16.81
2025-04-29 08:25:00+00:00,1,24.43
2025-04-29 08:30:00+00:00,1,21.80666666666666
2025-04-29 08:35:00+00:00,1,16.715
2025-04-29 08:35:00+00:00,1,21.93
2025-04-29 08:55:00+00:00,0,18.286666666666665
2025-04-29 09:30:00+00:00,1,21.97666666666667
2025-04-29 09:35:00+00:00,1,22.0
2025-04-29 10:15:00+00:00,0,24.75
2025-04-29 10:20:00+00:00,0,25.0
2025-04-29 10:25:00+00:00,1,25.0
2025-04-29 10:30:00+00:00,1,22.166666666666668
2025-04-29 10:35:00+00:00,1,22.25
2025-04-29 10:55:00+00:00,1,19.0
2025-04-29 11:10:00+00:00,1,19.5
2025-04-29 11:15:00+00:00,1,25.25
2025-04-29 11:20:00+00:00,1,25.5
2025-04-29 11:25:00+00:00,0,25.5
2025-04-29 11:30:00+00:00,0,22.703333333333333
2025-04-29 11:45:00+00:00,1,22.93
2025-04-29 12:15:00+00:00,0,25.706666666666667
2025-04-29 12:20:00+00:00,0,25.81
2025-04-29 12:25:00+00:00,1,25.81
2025-04-29 12:30:00+00:00,1,23.39
2025-04-29 13:15:00+00:00,0,25.25
2025-04-29 13:30:00+00:00,0,23.659999999999997
2025-04-29 13:50:00+00:00,0,22.333333333333332
2025-04-29 16:30:00+00:00,0,23.889999999999997
2025-04-29 18:15:00+00:00,0,24.679999999999996
2025-04-29 18:20:00+00:00,0,24.68
2025-04-29 19:15:00+00:00,0,24.56
2025-04-29 19:30:00+00:00,0,23.875
2025-04-29 22:30:00+00:00,0,22.64333333333333
2025-04-30 00:30:00+00:00,0,21.91333333333333
2025-04-30 01:30:00+00:00,0,21.685
2025-04-30 02:30:00+00:00,0,21.39333333333333
2025-04-30 05:30:00+00:00,1,21.16
2025-04-30 06:20:00+00:00,1,24.75
2025-04-30 07:15:00+00:00,1,25.06
2025-04-30 07:30:00+00:00,1,21.15
2025-04-30 07:30:00+00:00,1,22.22333333333333
2025-04-30 07:35:00+00:00,0,25.06
2025-04-30 08:15:00+00:00,1,25.179999999999996
2025-04-30 08:20:00+00:00,1,25.18
2025-04-30 08:30:00+00:00,0,25.18
2025-04-30 08:30:00+00:00,0,22.555
2025-04-30 08:50:00+00:00,1,25.180000000000003
2025-04-30 09:30:00+00:00,0,19.9
2025-04-30 09:30:00+00:00,0,22.869999999999997
2025-04-30 09:40:00+00:00,1,20.18
2025-04-30 10:05:00+00:00,0,25.179999999999996
2025-04-30 10:30:00+00:00,0,23.433333333333334
2025-04-30 11:00:00+00:00,1,20.93
2025-04-30 11:00:00+00:00,1,23.62
2025-04-30 11:15:00+00:00,0,25.540000000000003
2025-04-30 11:20:00+00:00,0,25.56
2025-04-30 11:30:00+00:00,0,23.745
2025-04-30 12:15:00+00:00,0,25.34
2025-04-30 12:20:00+00:00,0,25.12
2025-04-30 13:15:00+00:00,0,25.08
2025-04-30 13:20:00+00:00,0,22.905
2025-04-30 14:30:00+00:00,0,24.275
2025-04-30 15:15:00+00:00,0,25.09
2025-04-30 15:30:00+00:00,0,24.465
2025-04-30 16:30:00+00:00,0,24.639999999999997
2025-04-30 18:30:00+00:00,0,24.64
2025-04-30 19:15:00+00:00,0,24.97333333333333
2025-04-30 19:20:00+00:00,0,23.655
2025-04-30 19:30:00+00:00,0,24.41333333333333
2025-04-30 20:20:00+00:00,0,22.935
2025-04-30 20:40:00+00:00,0,24.869999999999997
2025-04-30 21:30:00+00:00,0,23.536666666666665
2025-04-30 21:40:00+00:00,0,24.72333333333333
2025-04-30 22:20:00+00:00,0,21.869999999999997
2025-04-30 22:30:00+00:00,0,23.290000000000003
2025-05-01 00:40:00+00:00,0,24.59
2025-05-01 01:30:00+00:00,0,22.05666666666666
2025-05-01 01:40:00+00:00,0,24.53
2025-05-01 02:30:00+00:00,0,21.805
2025-05-01 03:30:00+00:00,0,21.555
2025-05-01 03:40:00+00:00,0,24.4
2025-05-01 04:30:00+00:00,0,21.349999999999998
2025-05-01 09:40:00+00:00,0,24.435000000000002
2025-05-01 12:40:00+00:00,0,24.744999999999997
2025-05-01 13:35:00+00:00,0,23.893333333333334
2025-05-01 13:40:00+00:00,0,24.889999999999997
2025-05-01 14:35:00+00:00,0,24.155
2025-05-01 14:40:00+00:00,0,24.994999999999997
2025-05-01 15:40:00+00:00,0,25.139999999999997
2025-05-01 16:35:00+00:00,0,24.775
2025-05-01 16:40:00+00:00,0,25.22666666666667
2025-05-01 17:35:00+00:00,0,25.096666666666664
2025-05-01 17:40:00+00:00,0,25.290000000000003
2025-05-01 17:45:00+00:00,0,25.31
2025-05-01 18:35:00+00:00,0,25.266666666666666
2025-05-01 19:35:00+00:00,0,25.215
2025-05-01 19:40:00+00:00,0,25.22333333333333
2025-05-01 20:40:00+00:00,0,25.099999999999998
2025-05-01 21:35:00+00:00,0,24.286666666666665
2025-05-01 22:35:00+00:00,0,23.826666666666664
2025-05-01 22:40:00+00:00,0,24.89
2025-05-01 23:35:00+00:00,0,23.473333333333333
2025-05-01 23:40:00+00:00,0,24.83
2025-05-02 00:40:00+00:00,0,24.77
2025-05-02 02:35:00+00:00,0,22.766666666666666
2025-05-02 02:40:00+00:00,0,24.715
2025-05-02 03:35:00+00:00,0,22.41333333333333
2025-05-02 04:35:00+00:00,0,22.183333333333334
2025-05-02 05:15:00+00:00,1,24.62
2025-05-02 05:15:00+00:00,1,21.06
2025-05-02 05:35:00+00:00,1,22.326666666666664
2025-05-02 05:40:00+00:00,1,24.826666666666664
2025-05-02 06:35:00+00:00,1,22.65
2025-05-02 06:40:00+00:00,1,25.183333333333334
2025-05-02 06:40:00+00:00,1,22.87
2025-05-02 06:45:00+00:00,1,25.31
2025-05-02 07:20:00+00:00,1,21.62
2025-05-02 07:40:00+00:00,0,25.405
2025-05-02 08:40:00+00:00,1,25.402500000000003
2025-05-02 08:45:00+00:00,1,25.37
2025-05-02 09:10:00+00:00,0,25.37
2025-05-02 09:35:00+00:00,1,22.936666666666667
2025-05-02 09:40:00+00:00,1,25.34
2025-05-02 10:35:00+00:00,1,22.59
2025-05-02 10:40:00+00:00,0,16.31
2025-05-02 10:50:00+00:00,1,16.31
2025-05-02 11:15:00+00:00,0,17.31
2025-05-02 11:35:00+00:00,0,22.643333333333334
2025-05-02 11:40:00+00:00,1,25.476666666666663
2025-05-02 11:45:00+00:00,1,25.56
2025-05-02 11:55:00+00:00,0,18.06
2025-05-02 12:05:00+00:00,1,18.06
2025-05-02 12:40:00+00:00,0,25.494999999999997
2025-05-02 12:45:00+00:00,0,25.43
2025-05-02 13:35:00+00:00,0,23.266666666666666
2025-05-02 13:40:00+00:00,0,25.244999999999997
2025-05-02 15:25:00+00:00,0,22.560000000000002
2025-05-02 16:40:00+00:00,0,24.84
2025-05-02 17:40:00+00:00,0,24.78
2025-05-02 19:35:00+00:00,0,23.05666666666666
2025-05-02 19:40:00+00:00,0,24.703333333333333
2025-05-02 20:25:00+00:00,0,21.685000000000002
2025-05-02 20:35:00+00:00,0,22.596666666666664
2025-05-02 20:40:00+00:00,0,24.65
2025-05-02 23:35:00+00:00,0,21.393333333333334
2025-05-03 02:40:00+00:00,0,24.33
2025-05-03 03:35:00+00:00,0,20.703333333333333
2025-05-03 05:25:00+00:00,0,19.994999999999997
2025-05-03 06:35:00+00:00,0,20.889999999999997
2025-05-03 07:35:00+00:00,0,21.016666666666666
2025-05-03 09:25:00+00:00,0,20.869999999999997
2025-05-03 09:35:00+00:00,0,21.456666666666667
2025-05-03 10:35:00+00:00,0,21.766666666666666
2025-05-03 11:35:00+00:00,0,21.996666666666666
2025-05-03 12:25:00+00:00,0,21.4
2025-05-03 12:35:00+00:00,0,22.119999999999997
2025-05-03 14:35:00+00:00,0,22.15
2025-05-03 15:35:00+00:00,0,21.99333333333333
2025-05-03 16:25:00+00:00,0,20.875
2025-05-03 17:35:00+00:00,0,21.536666666666665
2025-05-03 19:35:00+00:00,0,20.993333333333332
2025-05-03 20:35:00+00:00,0,20.723333333333333
2025-05-03 21:35:00+00:00,0,20.495
2025-05-03 23:35:00+00:00,0,20.14
2025-05-04 06:25:00+00:00,0,18.995
2025-05-04 07:25:00+00:00,0,19.245
2025-05-04 08:25:00+00:00,0,19.495
2025-05-04 09:35:00+00:00,0,20.246666666666666
2025-05-04 13:35:00+00:00,0,20.91
2025-05-04 15:35:00+00:00,0,20.953333333333333
2025-05-04 16:35:00+00:00,0,20.9
2025-05-04 17:35:00+00:00,0,20.83
2025-05-04 19:35:00+00:00,0,20.663333333333338
2025-05-04 21:25:00+00:00,0,19.119999999999997
2025-05-04 21:35:00+00:00,0,20.103333333333335
2025-05-04 22:25:00+00:00,0,18.9
2025-05-04 22:35:00+00:00,0,19.913333333333338
2025-05-05 00:35:00+00:00,0,19.683333333333334
2025-05-05 02:25:00+00:00,0,18.494999999999997
2025-05-05 03:25:00+00:00,0,18.369999999999997
2025-05-05 04:25:00+00:00,0,18.28
2025-05-05 04:35:00+00:00,0,19.163333333333338
2025-05-05 05:10:00+00:00,1,18.25
2025-05-05 05:25:00+00:00,1,18.310000000000002
2025-05-05 08:30:00+00:00,1,20.905
2025-05-05 08:35:00+00:00,1,19.25
2025-05-05 09:25:00+00:00,0,24.0276923076923
2025-05-05 09:30:00+00:00,0,24.05999999999999
2025-05-05 09:40:00+00:00,1,24.059999999999985
2025-05-05 09:40:00+00:00,1,19.18
2025-05-05 09:40:00+00:00,1,21.5
2025-05-05 09:45:00+00:00,1,24.059999999999995
2025-05-05 09:45:00+00:00,1,24.37
2025-05-05 09:50:00+00:00,1,19.513333333333332
2025-05-05 09:55:00+00:00,1,24.059999999999977
2025-05-05 10:00:00+00:00,1,24.05999999999998
2025-05-05 10:10:00+00:00,0,24.059999999999988
2025-05-05 10:20:00+00:00,1,24.05999999999999
2025-05-05 10:25:00+00:00,0,24.107999999999993
2025-05-05 10:30:00+00:00,1,24.17999999999999
2025-05-05 10:30:00+00:00,1,21.810000000000002
2025-05-05 10:35:00+00:00,0,24.180000000000003
2025-05-05 10:40:00+00:00,1,24.18
2025-05-05 10:45:00+00:00,1,24.179999999999993
2025-05-05 10:55:00+00:00,1,20.39333333333333
2025-05-05 11:00:00+00:00,1,24.179999999999986
2025-05-05 11:25:00+00:00,1,24.297187499999986
2025-05-05 11:30:00+00:00,1,24.429999999999993
2025-05-05 11:30:00+00:00,1,19.333333333333332
2025-05-05 11:30:00+00:00,1,22.245
2025-05-05 11:35:00+00:00,1,24.42999999999999
2025-05-05 11:35:00+00:00,1,18.0
2025-05-05 11:35:00+00:00,1,22.37
2025-05-05 11:45:00+00:00,1,24.42999999999998
2025-05-05 11:50:00+00:00,1,24.429999999999986
2025-05-05 11:55:00+00:00,1,24.429999999999982
2025-05-05 12:25:00+00:00,0,24.495769230769234
2025-05-06 05:40:00+00:00,0,16.12
2025-05-06 05:50:00+00:00,0,15.620000000000001
2025-05-06 05:55:00+00:00,0,14.62
2025-05-06 06:00:00+00:00,1,14.12
2025-05-06 06:10:00+00:00,0,14.12
2025-05-06 06:20:00+00:00,1,13.62
2025-05-06 06:25:00+00:00,1,24.028124999999992
2025-05-06 06:50:00+00:00,1,24.179999999999996
2025-05-06 06:55:00+00:00,0,15.12
2025-05-06 07:15:00+00:00,1,14.786666666666667
2025-05-06 07:25:00+00:00,1,24.191666666666663
2025-05-06 08:00:00+00:00,1,17.263333333333332
2025-05-06 08:25:00+00:00,1,24.272222222222222
2025-05-06 08:30:00+00:00,0,17.93
2025-05-06 08:45:00+00:00,1,24.68
2025-05-06 09:10:00+00:00,0,18.34
2025-05-06 09:25:00+00:00,0,24.383846153846147
2025-05-06 09:40:00+00:00,1,17.75
2025-05-06 10:00:00+00:00,0,17.75
2025-05-06 10:10:00+00:00,0,24.429999999999993
2025-05-06 10:25:00+00:00,1,24.466538461538466
2025-05-06 10:45:00+00:00,1,25.429999999999996
2025-05-06 10:50:00+00:00,1,25.43
2025-05-06 11:25:00+00:00,1,24.645909090909086
2025-05-06 11:30:00+00:00,1,24.809999999999985
2025-05-06 11:35:00+00:00,1,16.95
2025-05-06 11:50:00+00:00,1,24.809999999999988
2025-05-06 11:55:00+00:00,1,24.80999999999999
2025-05-06 12:10:00+00:00,0,24.80999999999999
2025-05-06 12:25:00+00:00,0,24.829999999999995
2025-05-06 12:45:00+00:00,0,25.30666666666666
2025-05-06 13:20:00+00:00,0,24.930000000000003
2025-05-06 13:25:00+00:00,0,24.914999999999996
2025-05-06 13:30:00+00:00,0,24.809999999999988
2025-05-06 13:45:00+00:00,0,24.965
2025-05-06 14:45:00+00:00,0,24.663333333333338
2025-05-06 15:15:00+00:00,0,24.809999999999995
2025-05-06 15:45:00+00:00,0,24.560000000000002
2025-05-06 19:25:00+00:00,0,24.80454545454546
2025-05-06 20:25:00+00:00,0,24.74363636363636
2025-05-06 20:30:00+00:00,0,24.680000000000003
2025-05-06 21:25:00+00:00,0,24.674782608695658
2025-05-06 21:35:00+00:00,0,24.619999999999997
2025-05-06 21:45:00+00:00,0,24.203333333333333
2025-05-06 22:25:00+00:00,0,24.614545454545453
2025-05-06 22:30:00+00:00,0,24.55999999999999
2025-05-06 22:45:00+00:00,0,24.135
2025-05-06 23:05:00+00:00,0,24.559999999999995
2025-05-06 23:25:00+00:00,0,24.55727272727273
2025-05-07 00:25:00+00:00,0,24.496666666666663
2025-05-07 00:35:00+00:00,0,24.430000000000003
2025-05-07 02:10:00+00:00,0,24.39869565217391
2025-05-07 02:15:00+00:00,0,24.309999999999995
2025-05-07 02:45:00+00:00,0,24.30999999999999
2025-05-07 02:45:00+00:00,0,23.9
2025-05-07 03:10:00+00:00,0,24.293636363636367
2025-05-07 03:45:00+00:00,0,23.83
2025-05-07 04:10:00+00:00,0,24.230399999999996
2025-05-07 04:30:00+00:00,0,24.179999999999993
2025-05-07 05:10:00+00:00,0,24.165000000000003
2025-05-07 05:35:00+00:00,1,19.75
2025-05-07 06:10:00+00:00,1,24.151666666666657
2025-05-07 06:15:00+00:00,1,24.30999999999999
2025-05-07 06:25:00+00:00,0,24.309999999999988
2025-05-07 06:30:00+00:00,1,24.309999999999988
2025-05-07 06:35:00+00:00,1,24.309999999999985
2025-05-07 06:40:00+00:00,1,24.30999999999998
2025-05-07 06:45:00+00:00,1,24.286666666666665
2025-05-07 07:10:00+00:00,0,24.338799999999992
2025-05-07 07:30:00+00:00,1,21.43
2025-05-07 07:45:00+00:00,1,24.596666666666664
2025-05-07 08:10:00+00:00,1,24.4605882352941
2025-05-07 08:15:00+00:00,1,24.559999999999988
2025-05-07 08:30:00+00:00,1,21.87
2025-05-07 08:35:00+00:00,1,24.559999999999985
2025-05-07 08:45:00+00:00,1,24.715
2025-05-07 08:50:00+00:00,1,24.55999999999999
2025-05-07 09:00:00+00:00,1,24.55999999999998
2025-05-07 09:05:00+00:00,0,19.083333333333332
2025-05-07 10:10:00+00:00,1,24.571111111111108
2025-05-07 11:10:00+00:00,1,24.67
2025-05-07 11:15:00+00:00,1,24.87
2025-05-07 11:45:00+00:00,1,25.6025
2025-05-07 11:50:00+00:00,1,25.68
2025-05-07 12:00:00+00:00,0,25.68
2025-05-07 12:10:00+00:00,1,24.88925925925926
2025-05-07 12:45:00+00:00,0,25.513333333333332
2025-05-07 13:10:00+00:00,0,24.981428571428573
2025-05-07 13:45:00+00:00,0,25.016666666666666
2025-05-07 14:10:00+00:00,0,24.859999999999996
2025-05-07 14:45:00+00:00,0,24.683333333333334
2025-05-07 15:10:00+00:00,0,24.800769230769227
2025-05-07 15:45:00+00:00,0,24.540000000000003
2025-05-07 16:45:00+00:00,0,24.413333333333338
2025-05-07 17:40:00+00:00,0,21.810000000000002
2025-05-07 18:10:00+00:00,0,24.741599999999995
2025-05-07 18:25:00+00:00,0,24.679999999999993
2025-05-07 19:45:00+00:00,0,24.27
2025-05-07 20:10:00+00:00,0,24.671818181818185
2025-05-07 21:45:00+00:00,0,24.099999999999998
2025-05-07 22:10:00+00:00,0,24.61714285714286
2025-05-07 23:10:00+00:00,0,24.55714285714286
2025-05-07 23:45:00+00:00,0,23.953333333333333
2025-05-08 01:10:00+00:00,0,24.4275
2025-05-08 02:10:00+00:00,0,24.365384615384617
2025-05-08 03:35:00+00:00,0,18.994999999999997
2025-05-08 05:15:00+00:00,0,24.062399999999993
2025-05-08 06:00:00+00:00,0,24.059999999999995
2025-05-08 06:15:00+00:00,0,24.00230769230769
2025-05-08 07:15:00+00:00,0,23.932692307692303
2025-05-08 07:25:00+00:00,0,23.929999999999993
2025-05-08 08:10:00+00:00,0,23.930000000000003
2025-05-08 08:15:00+00:00,0,23.92999999999999
2025-05-08 09:15:00+00:00,0,23.872608695652175
2025-05-08 11:15:00+00:00,0,23.92538461538461
2025-05-08 12:15:00+00:00,0,23.994814814814816
2025-05-08 13:15:00+00:00,0,24.102222222222228
2025-05-08 14:15:00+00:00,0,24.174999999999997
2025-05-08 15:15:00+00:00,0,24.29074074074073
2025-05-08 16:15:00+00:00,0,24.3625
2025-05-08 17:15:00+00:00,0,24.420399999999994
2025-05-08 18:15:00+00:00,0,24.488333333333333
2025-05-08 20:15:00+00:00,0,24.443333333333335
2025-05-08 22:15:00+00:00,0,24.3796
2025-05-08 23:15:00+00:00,0,24.31782608695652
2025-05-09 00:15:00+00:00,0,24.25818181818182
2025-05-09 01:15:00+00:00,0,24.19333333333334
2025-05-09 02:15:00+00:00,0,24.126
2025-05-09 04:15:00+00:00,0,24.075555555555546
2025-05-09 05:15:00+00:00,0,24.014400000000002
2025-05-09 06:15:00+00:00,0,24.127499999999998
2025-05-09 06:40:00+00:00,1,24.179999999999982
2025-05-09 06:45:00+00:00,1,24.03
2025-05-09 07:15:00+00:00,0,24.3225
2025-05-09 08:15:00+00:00,0,24.501538461538452
2025-05-09 08:30:00+00:00,1,20.53
2025-05-09 08:45:00+00:00,1,24.810000000000002
2025-05-09 09:15:00+00:00,0,24.643076923076915
2025-05-09 09:25:00+00:00,1,24.679999999999993
2025-05-09 09:30:00+00:00,1,24.679999999999996
2025-05-09 09:35:00+00:00,1,24.67999999999999
2025-05-09 10:10:00+00:00,0,18.0
2025-05-09 10:45:00+00:00,1,24.679999999999986
2025-05-09 11:30:00+00:00,0,18.333333333333332
2025-05-09 11:50:00+00:00,1,25.75
2025-05-09 12:05:00+00:00,0,25.75
2025-05-09 12:15:00+00:00,1,24.93785714285713
2025-05-09 12:20:00+00:00,1,25.059999999999985
2025-05-09 12:20:00+00:00,1,20.5
2025-05-09 12:25:00+00:00,0,25.05999999999999
2025-05-09 12:30:00+00:00,0,25.059999999999988
2025-05-09 12:35:00+00:00,1,25.059999999999988
2025-05-09 12:45:00+00:00,0,25.830000000000002
2025-05-09 12:50:00+00:00,0,25.87
2025-05-09 13:15:00+00:00,0,25.023076923076925
2025-05-09 13:45:00+00:00,0,25.409999999999997
2025-05-09 14:15:00+00:00,0,24.95692307692307
2025-05-09 14:30:00+00:00,0,24.929999999999993
2025-05-09 14:40:00+00:00,0,24.92999999999999
2025-05-09 14:45:00+00:00,0,25.055
2025-05-09 16:15:00+00:00,0,24.972
2025-05-09 19:15:00+00:00,0,24.95961538461538
2025-05-09 20:45:00+00:00,0,24.58
2025-05-09 21:45:00+00:00,0,24.52
2025-05-09 22:15:00+00:00,0,24.897000000000002
2025-05-09 23:15:00+00:00,0,24.837272727272726
2025-05-10 01:15:00+00:00,0,24.781304347826087
2025-05-10 02:15:00+00:00,0,24.713478260869564
2025-05-10 03:15:00+00:00,0,24.650000000000002
2025-05-10 04:15:00+00:00,0,24.58999999999999
2025-05-10 04:25:00+00:00,0,24.559999999999988
2025-05-10 05:15:00+00:00,0,24.529999999999998
2025-05-10 07:15:00+00:00,0,24.466296296296285
2025-05-10 08:15:00+00:00,0,24.400000000000002
2025-05-10 10:45:00+00:00,0,24.290000000000003
2025-05-10 11:15:00+00:00,0,24.396666666666654
2025-05-10 11:45:00+00:00,0,24.389999999999997
2025-05-10 12:15:00+00:00,0,24.487199999999994
2025-05-10 12:45:00+00:00,0,24.494999999999997
2025-05-10 13:15:00+00:00,0,24.583571428571428
2025-05-10 13:30:00+00:00,0,22.956666666666667
2025-05-10 14:15:00+00:00,0,24.642222222222212
2025-05-10 15:15:00+00:00,0,24.72814814814814
2025-05-10 15:30:00+00:00,0,23.435
2025-05-10 16:15:00+00:00,0,24.834444444444443
2025-05-10 17:15:00+00:00,0,24.894999999999996
2025-05-10 18:30:00+00:00,0,23.994999999999997
2025-05-10 23:15:00+00:00,0,24.91
2025-05-10 23:45:00+00:00,0,21.15
2025-05-11 00:30:00+00:00,0,21.995
2025-05-11 01:15:00+00:00,0,24.852499999999992
2025-05-11 02:15:00+00:00,0,24.7925
2025-05-11 02:45:00+00:00,0,24.39
2025-05-11 03:15:00+00:00,0,24.7325
2025-05-11 04:15:00+00:00,0,24.663200000000003
2025-05-11 06:15:00+00:00,0,24.606153846153838
2025-05-11 06:45:00+00:00,0,20.745
2025-05-11 08:15:00+00:00,0,24.54615384615385
2025-05-11 09:15:00+00:00,0,24.48599999999999
2025-05-11 09:30:00+00:00,0,21.715
2025-05-11 10:15:00+00:00,0,24.44615384615385
2025-05-11 10:30:00+00:00,0,21.935
2025-05-11 11:15:00+00:00,0,24.51043478260869
2025-05-11 11:30:00+00:00,0,22.185
2025-05-11 11:45:00+00:00,0,21.435000000000002
2025-05-11 12:15:00+00:00,0,24.57384615384615
2025-05-11 13:15:00+00:00,0,24.648888888888887
2025-05-11 13:45:00+00:00,0,21.65
2025-05-11 14:15:00+00:00,0,24.773076923076925
2025-05-11 15:15:00+00:00,0,24.879599999999993
2025-05-11 16:15:00+00:00,0,24.9384
2025-05-11 18:15:00+00:00,0,25.00888888888888
2025-05-11 18:40:00+00:00,0,25.059999999999995
2025-05-11 21:30:00+00:00,0,22.494999999999997
2025-05-11 22:15:00+00:00,0,25.051428571428566
2025-05-11 23:15:00+00:00,0,24.990454545454543
2025-05-12 00:15:00+00:00,0,24.92428571428572
2025-05-12 02:15:00+00:00,0,24.864545454545453
2025-05-12 03:15:00+00:00,0,24.805555555555546
2025-05-12 04:15:00+00:00,0,24.74730769230769
2025-05-12 05:15:00+00:00,0,24.6775
2025-05-12 05:50:00+00:00,0,24.405
2025-05-12 05:55:00+00:00,1,24.56
2025-05-12 06:05:00+00:00,1,19.84
2025-05-12 06:30:00+00:00,1,20.745
2025-05-12 06:35:00+00:00,1,25.2
2025-05-12 06:35:00+00:00,1,24.930000000000003
2025-05-12 06:40:00+00:00,1,24.93000000000001
2025-05-12 06:45:00+00:00,1,25.3
2025-05-12 06:45:00+00:00,1,24.929999999999996
2025-05-12 06:50:00+00:00,1,24.853333333333335
2025-05-12 07:05:00+00:00,0,25.3
2025-05-12 07:05:00+00:00,0,24.930000000000017
2025-05-12 07:20:00+00:00,1,25.05999999999998
2025-05-12 07:20:00+00:00,1,24.980294117647023
2025-05-12 07:20:00+00:00,0,25.05999999999998
2025-05-12 07:20:00+00:00,0,25.2
2025-05-12 07:20:00+00:00,0,24.980294117647023
2025-05-12 07:25:00+00:00,0,25.109999999999967
2025-05-12 07:30:00+00:00,0,25.10999999999997
2025-05-12 07:35:00+00:00,0,25.109999999999964
2025-05-12 07:45:00+00:00,1,25.05999999999999
2025-05-12 07:45:00+00:00,1,25.109999999999967
2025-05-12 07:50:00+00:00,1,25.366666666666664
2025-05-12 07:50:00+00:00,1,25.10999999999996
2025-05-12 07:50:00+00:00,1,25.206666666666667
2025-05-12 08:00:00+00:00,1,25.399999999999995
2025-05-12 08:05:00+00:00,1,25.109999999999985
2025-05-12 08:05:00+00:00,0,25.109999999999985
2025-05-12 08:10:00+00:00,0,25.399999999999995
2025-05-12 08:10:00+00:00,0,25.110000000000007
2025-05-12 08:15:00+00:00,0,25.10999999999998
2025-05-12 08:20:00+00:00,0,25.117600000000003
2025-05-12 08:20:00+00:00,0,25.15843137254903
2025-05-12 08:25:00+00:00,0,25.240000000000006
2025-05-12 08:35:00+00:00,0,25.4
2025-05-12 08:50:00+00:00,0,25.28
2025-05-12 09:05:00+00:00,1,25.12
2025-05-12 09:05:00+00:00,1,25.240000000000006
2025-05-12 09:20:00+00:00,0,25.439999999999998
2025-05-12 09:20:00+00:00,0,25.24308823529412
2025-05-12 09:25:00+00:00,0,23.076666666666668
2025-05-12 09:25:00+00:00,1,25.4
2025-05-12 09:25:00+00:00,1,23.076666666666668
